scan_cell_id,z,x,y,tile_url,http_status,tile_status,response_sha256,checked_utc,attempt_count,failure_reason
OHG-Z17-X114828-Y51896,17,114831,51896,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114831/51896.png,404,no_source_coverage,,2026-06-25T23:16:21Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114828,51897,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114828/51897.png,404,no_source_coverage,,2026-06-25T23:16:22Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114829,51897,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114829/51897.png,404,no_source_coverage,,2026-06-25T23:16:22Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114830,51897,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114830/51897.png,404,no_source_coverage,,2026-06-25T23:16:23Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114831,51897,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114831/51897.png,404,no_source_coverage,,2026-06-25T23:16:23Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114828,51898,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114828/51898.png,404,no_source_coverage,,2026-06-25T23:16:24Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114829,51898,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114829/51898.png,404,no_source_coverage,,2026-06-25T23:16:24Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114830,51898,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114830/51898.png,404,no_source_coverage,,2026-06-25T23:16:25Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114831,51898,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114831/51898.png,404,no_source_coverage,,2026-06-25T23:16:25Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114828,51899,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114828/51899.png,404,no_source_coverage,,2026-06-25T23:16:26Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114829,51899,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114829/51899.png,404,no_source_coverage,,2026-06-25T23:16:26Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114830,51899,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114830/51899.png,404,no_source_coverage,,2026-06-25T23:16:26Z,1,HTTP 404
OHG-Z17-X114828-Y51896,17,114831,51899,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114831/51899.png,404,no_source_coverage,,2026-06-25T23:16:27Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114828,51900,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114828/51900.png,404,no_source_coverage,,2026-06-25T23:17:11Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114829,51900,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114829/51900.png,404,no_source_coverage,,2026-06-25T23:17:12Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114830,51900,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114830/51900.png,404,no_source_coverage,,2026-06-25T23:17:12Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114831,51900,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114831/51900.png,404,no_source_coverage,,2026-06-25T23:17:13Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114828,51901,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114828/51901.png,404,no_source_coverage,,2026-06-25T23:17:13Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114829,51901,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114829/51901.png,404,no_source_coverage,,2026-06-25T23:17:14Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114830,51901,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114830/51901.png,404,no_source_coverage,,2026-06-25T23:17:14Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114831,51901,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114831/51901.png,404,no_source_coverage,,2026-06-25T23:17:15Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114828,51902,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114828/51902.png,404,no_source_coverage,,2026-06-25T23:17:15Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114829,51902,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114829/51902.png,404,no_source_coverage,,2026-06-25T23:17:16Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114830,51902,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114830/51902.png,404,no_source_coverage,,2026-06-25T23:17:16Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114831,51902,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114831/51902.png,404,no_source_coverage,,2026-06-25T23:17:17Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114828,51903,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114828/51903.png,404,no_source_coverage,,2026-06-25T23:17:17Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114829,51903,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114829/51903.png,404,no_source_coverage,,2026-06-25T23:17:17Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114830,51903,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114830/51903.png,404,no_source_coverage,,2026-06-25T23:17:18Z,1,HTTP 404
OHG-Z17-X114828-Y51900,17,114831,51903,https://cyberjapandata.gsi.go.jp/xyz/ort_riku10/17/114831/51903.png,404,no_source_coverage,,2026-06-25T23:17:18Z,1,HTTP 404
